timestamp,tf,signal,price,p_up,p_down,confidence
2026-03-05 08:10:39.450556,5m,UP,71889.85,76.0,24.0,76.0
2026-03-05 08:15:38.500791,5m,DOWN,71845.18,32.1,67.9,67.9
2026-03-05 08:15:58.766327,15m,SKIP,71845.18,51.7,48.3,51.7
2026-03-05 08:20:41.191385,5m,DOWN,71898.28,20.5,79.5,79.5
2026-03-05 08:20:44.550997,5m,DOWN,71898.28,20.5,79.5,79.5
2026-03-05 08:25:36.971588,5m,DOWN,71958.0,12.8,87.2,87.2
2026-03-05 08:25:37.763086,5m,DOWN,71958.0,12.8,87.2,87.2
2026-03-05 08:25:37.849657,5m,DOWN,71958.0,12.8,87.2,87.2
2026-03-05 08:30:35.640032,5m,DOWN,71848.51,33.6,66.4,66.4
2026-03-05 08:30:35.669938,5m,DOWN,71848.51,33.6,66.4,66.4
2026-03-05 08:30:35.671826,5m,DOWN,71848.51,33.6,66.4,66.4
2026-03-05 08:30:56.887855,15m,SKIP,71848.51,54.0,46.0,54.0
2026-03-05 08:30:56.912982,15m,SKIP,71848.51,54.0,46.0,54.0
2026-03-05 08:30:57.322837,15m,SKIP,71848.51,54.0,46.0,54.0
2026-03-05 09:00:23.768278,5m,UP,72302.01,70.8,29.2,70.8
2026-03-05 09:00:37.393124,15m,SKIP,72350.59,48.4,51.6,51.6
2026-03-05 09:10:45.045101,5m,DOWN,72575.69,2.5,97.5,97.5
2026-03-05 09:15:40.947933,5m,SKIP,72633.12,40.4,59.6,59.6
2026-03-05 09:16:04.465874,15m,SKIP,72633.12,48.4,51.6,51.6
2026-03-05 09:20:28.468581,5m,UP,72543.8,80.4,19.6,80.4
2026-03-05 09:25:33.550823,5m,SKIP,72622.02,51.3,48.7,51.3
2026-03-05 09:25:34.236295,5m,SKIP,72622.02,51.3,48.7,51.3
2026-03-05 09:30:49.987712,5m,DOWN,72724.0,34.9,65.1,65.1
2026-03-05 09:31:24.177626,15m,SKIP,72724.0,42.4,57.6,57.6
2026-03-05 09:35:33.416451,5m,SKIP,72724.99,41.8,58.2,58.2
2026-03-05 09:40:40.140758,5m,UP,72556.56,92.2,7.8,92.2
2026-03-05 09:45:37.032554,5m,SKIP,72588.45,42.1,57.9,57.9
2026-03-05 09:46:06.967870,15m,SKIP,72588.45,49.8,50.2,50.2
2026-03-05 09:50:30.301213,5m,SKIP,72570.07,55.1,44.9,55.1
2026-03-05 09:55:31.233703,5m,UP,72533.36,78.9,21.1,78.9
2026-03-05 10:00:29.679918,5m,DOWN,72618.65,35.2,64.8,64.8
2026-03-05 10:00:45.747408,15m,SKIP,72618.65,48.7,51.3,51.3
2026-03-05 10:05:25.255113,5m,UP,72582.54,62.8,37.2,62.8
2026-03-05 10:10:26.262003,5m,DOWN,72712.86,9.5,90.5,90.5
2026-03-05 10:15:38.773035,5m,DOWN,72748.38,36.9,63.1,63.1
2026-03-05 10:15:57.977519,15m,SKIP,72748.38,48.1,51.9,51.9
2026-03-05 10:20:27.285956,5m,DOWN,72839.64,11.0,89.0,89.0
2026-03-05 10:25:28.254567,5m,DOWN,72956.37,4.2,95.8,95.8
